date_updated,primary_key_reaction,iso_code,continent,location,population,population_density,median_age,new_cases,percentage_of_Pop_New_Cases,new_deaths,percentage_of_Pop_New_Deaths,new_tests,percentage_of_Pop_New_Tests,total_cases_updated,percentage_of_Pop_Total_Cases,total_deaths_updated,percentage_of_Pop_Total_Deaths,total_tests_updated,percentage_of_Pop_Total_Tests,primary_key_response,StringencyIndex_updated,percentage_change_stringency,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,percentage_change_GovernmentResponse,ContainmentHealthIndex_updated,percentage_change_ContainmentHealth,EconomicSupportIndex_updated,percentage_change_EconomicSupport
2020-08-10,USA2020-08-10,USA,North America,United States,331002647.0,35.60800000000001,38.3,46847.0,0.014153059023724362,513.0,1.549836548588084e-06,766440.0,0.2315510183820373,5044864.0,1.5241159083540499,162938.0,0.049225588217123833,69730376.0,21.066410384325415,USA2020-08-10,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-11,USA2020-08-11,USA,North America,United States,331002647.0,35.60800000000001,38.3,49530.0,0.014963626559759809,523.0,1.5800477873519845e-06,928635.0,0.28055213709514537,5094394.0,1.5390795349138102,163461.0,0.04938359299585904,70659011.0,21.346962521420558,USA2020-08-11,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-12,USA2020-08-12,USA,North America,United States,331002647.0,35.60800000000001,38.3,46813.0,0.014142787202544638,1076.0,3.25072929099567e-06,924205.0,0.2792137792179046,5141207.0,1.5532223221163546,164537.0,0.0497086659249586,71583216.0,21.626176300638466,USA2020-08-12,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-13,USA2020-08-13,USA,North America,United States,331002647.0,35.60800000000001,38.3,55941.0,0.016900469076913456,1490.0,4.5014745758211415e-06,1020475.0,0.3082981387759114,5197148.0,1.570122791193268,166027.0,0.05015881338254071,72603691.0,21.934474439414377,USA2020-08-13,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-14,USA2020-08-14,USA,North America,United States,331002647.0,35.60800000000001,38.3,51094.0,0.01543613033402721,1083.0,3.2718771581304e-06,944250.0,0.2852696220281284,5248242.0,1.5855589215272952,167110.0,0.05048600109835375,73547941.0,22.219744061442505,USA2020-08-14,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-15,USA2020-08-15,USA,North America,United States,331002647.0,35.60800000000001,38.3,64838.0,0.019588362989737658,1336.0,4.036221498857077e-06,819534.0,0.2475913734913425,5313080.0,1.6051472845170331,168446.0,0.050889623248239466,74367475.0,22.467335434933855,USA2020-08-15,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-16,USA2020-08-16,USA,North America,United States,331002647.0,35.60800000000001,38.3,48085.0,0.014527074159621447,1035.0,3.1268632120636787e-06,614283.0,0.18558250381604954,5361165.0,1.6196743586766544,169481.0,0.05120230956944583,74981758.0,22.652917938749894,USA2020-08-16,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-17,USA2020-08-17,USA,North America,United States,331002647.0,35.60800000000001,38.3,42104.0,0.012720139969152573,571.0,1.7250617334187058e-06,649621.0,0.1962585513704366,5403269.0,1.6323944986458068,170052.0,0.0513748157427877,75631379.0,22.84917649012033,USA2020-08-17,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-18,USA2020-08-18,USA,North America,United States,331002647.0,35.60800000000001,38.3,35056.0,0.01059085186107288,445.0,1.3444001249935623e-06,821222.0,0.2481013392016771,5438325.0,1.6429853505068797,170497.0,0.051509255755287066,76452601.0,23.097277829322014,USA2020-08-18,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-19,USA2020-08-19,USA,North America,United States,331002647.0,35.60800000000001,38.3,44091.0,0.013320437283391271,1324.0,3.9999680123403965e-06,929069.0,0.28068325387138066,5482416.0,1.6563057877902712,171821.0,0.0519092525565211,77381670.0,23.377961083193394,USA2020-08-19,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-20,USA2020-08-20,USA,North America,United States,331002647.0,35.60800000000001,38.3,47426.0,0.014327982096167346,1356.0,4.0966439763848775e-06,926927.0,0.28003612913705794,5529842.0,1.6706337698864384,173177.0,0.052318916954159585,78308597.0,23.65799721233045,USA2020-08-20,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-21,USA2020-08-21,USA,North America,United States,331002647.0,35.60800000000001,38.3,44005.0,0.013294455618054318,1078.0,3.25677153874845e-06,884672.0,0.2672703701973719,5573847.0,1.6839282255044927,174255.0,0.052644594108034425,79193269.0,23.925267582527823,USA2020-08-21,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-22,USA2020-08-22,USA,North America,United States,331002647.0,35.60800000000001,38.3,49880.0,0.01506936589543346,1151.0,3.4773135817249223e-06,750268.0,0.2266652568491393,5623727.0,1.6989975913999262,175406.0,0.05299232546620692,79943537.0,24.15193283937696,USA2020-08-22,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-23,USA2020-08-23,USA,North America,United States,331002647.0,35.60800000000001,38.3,44378.0,0.013407143538643666,956.0,2.8881944258288664e-06,586731.0,0.17725870331181973,5668105.0,1.7124047349385698,176362.0,0.0532811449087898,80530268.0,24.32919154268878,USA2020-08-23,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-24,USA2020-08-24,USA,North America,United States,331002647.0,35.60800000000001,38.3,34506.0,0.010424690047871431,444.0,1.3413790011171723e-06,595608.0,0.17994055497689115,5702611.0,1.7228294249864409,176806.0,0.05341528280890153,81125876.0,24.509132097665677,USA2020-08-24,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-25,USA2020-08-25,USA,North America,United States,331002647.0,35.60800000000001,38.3,38298.0,0.01157030022179853,473.0,1.4289915935324831e-06,799321.0,0.24148477579999536,5740909.0,1.7343997252082397,177279.0,0.05355818196825478,81925197.0,24.75061687346567,USA2020-08-25,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-26,USA2020-08-26,USA,North America,United States,331002647.0,35.60800000000001,38.3,38119.0,0.011516222104411148,1207.0,3.646496518802764e-06,820235.0,0.24780315427507746,5779028.0,1.7459159473126509,178486.0,0.05392283162013505,82745432.0,24.998420027740746,USA2020-08-26,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-27,USA2020-08-27,USA,North America,United States,331002647.0,35.60800000000001,38.3,42848.0,0.01294491158555599,1228.0,3.7099401202069535e-06,629114.0,0.1900631326371236,5821876.0,1.7588608588982066,179714.0,0.05429382563215575,83374546.0,25.18848316037787,USA2020-08-27,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-28,USA2020-08-28,USA,North America,United States,331002647.0,35.60800000000001,38.3,45909.0,0.013869677604118976,1110.0,3.3534475027929314e-06,523870.0,0.1582676165124444,5867785.0,1.7727305365023258,180824.0,0.05462917038243505,83898416.0,25.346750776890318,USA2020-08-28,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-29,USA2020-08-29,USA,North America,United States,331002647.0,35.60800000000001,38.3,49654.0,0.015001088495827044,949.0,2.8670465586941362e-06,0.0,0.0,5917439.0,1.7877316249981532,181773.0,0.05491587503830445,83898416.0,25.346750776890318,USA2020-08-29,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-30,USA2020-08-30,USA,North America,United States,331002647.0,35.60800000000001,38.3,44143.0,0.0133361471275485,1006.0,3.039250619648368e-06,0.0,0.0,5961582.0,1.8010677721257016,182779.0,0.055219800100269285,83898416.0,25.346750776890318,USA2020-08-30,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
2020-08-31,USA2020-08-31,USA,North America,United States,331002647.0,35.60800000000001,38.3,35581.0,0.010749460864583357,290.0,8.761259241531082e-07,0.0,0.0,5997163.0,1.8118172329902849,183069.0,0.0553074126926846,83898416.0,25.346750776890318,USA2020-08-31,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0
